iteration,iter_time,data_time,lr,samples/s/device,samples/s,samples_seen(M),device_mem(GB),grad_x_fd,grad_x_vlm_delta,grad_ratio_vlm_fd,cos_update_fd_vlm,vlm_delta_logqp,vlm_delta_logqp_mean,vlm_logq_c,vlm_logp_c,vlm_probq_c,vlm_probp_c,vlm_delta_loss_weighted,vlm_delta_logqp_min,vlm_delta_logqp_max,vlm_delta_abs_p95,vlm_delta_abs_p99,vlm_delta_clamp_frac,generator_grad_norm,q_student_weight_delta_l2,q_student_bias_delta_l2,q_student_weight_cos_to_p,q_student_weight_delta_rel,q_student_update_norm,q_train_steps,samples_per_class,vlm_scale_eff,vlm_answer_state_samples,vlm_answer_state_microbatch,vlm_answer_state_norm,loss,grad_norm,fid_siglip,fid_mae,fid_inception,fd_loss_raw,fd_loss_norm,vlm_delta_logqp_std,vlm_delta_logqp_p10,vlm_delta_logqp_p25,vlm_delta_logqp_p50,vlm_delta_logqp_p75,vlm_delta_logqp_p90,vlm_p_ce,vlm_p_target_logp,vlm_p_target_logp_median,vlm_p_target_prob,vlm_p_top1,vlm_p_top5,vlm_p_entropy,vlm_p_top1_conf,vlm_p_target_rank,vlm_p_target_rank_median,vlm_p_margin,vlm_p_margin_target_vs_best_other,vlm_p_target_rank_ratio_to_chance,vlm_q_generator_ce,vlm_q_generator_target_logp,vlm_q_generator_target_logp_median,vlm_q_generator_target_prob,vlm_q_generator_top1,vlm_q_generator_top5,vlm_q_generator_entropy,vlm_q_generator_top1_conf,vlm_q_generator_target_rank,vlm_q_generator_target_rank_median,vlm_q_generator_margin,vlm_pq_full_kl_qp,vlm_pq_full_kl_pq,vlm_pq_js,vlm_pq_top1_agreement,vlm_pq_argmax_disagreement,vlm_target_prob_gap,vlm_chance_top1,vlm_chance_mean_rank,cond_delta,cond_delta_valid,vlm_cond_feature_delta,vlm_cond_feature_cos,probe_top1,probe_top5,probe_logp,probe_rank,vlm_q_student_ce_pre,vlm_q_student_target_logp_pre,vlm_q_student_target_logp_median_pre,vlm_q_student_target_prob_pre,vlm_q_student_top1_pre,vlm_q_student_top5_pre,vlm_q_student_entropy_pre,vlm_q_student_top1_conf_pre,vlm_q_student_target_rank_pre,vlm_q_student_target_rank_median_pre,vlm_q_student_margin_pre,q_ce,q_train_accuracy,q_grad_norm,q_updates_applied,q_lr,q_lora_lr,vlm_q_student_ce,vlm_q_student_target_logp,vlm_q_student_target_logp_median,vlm_q_student_target_prob,vlm_q_student_top1,vlm_q_student_top5,vlm_q_student_entropy,vlm_q_student_top1_conf,vlm_q_student_target_rank,vlm_q_student_target_rank_median,vlm_q_student_margin,vlm_q_student_ce_post,vlm_q_student_target_logp_post,vlm_q_student_target_logp_median_post,vlm_q_student_target_prob_post,vlm_q_student_top1_post,vlm_q_student_top5_post,vlm_q_student_entropy_post,vlm_q_student_top1_conf_post,vlm_q_student_target_rank_post,vlm_q_student_target_rank_median_post,vlm_q_student_margin_post,q_student_bias_delta_rel,q_student_weight_norm,q_student_bias_norm,q_student_lora_delta_l2,q_fresh_batch_ce_pre,q_train_images_per_rank
2200,22.17984390258789,5.781650543212891e-06,9.999999747378752e-06,1.139527678489685,4.55811071395874,0.21081599593162537,40.966796875,0.007525053806602955,0.0005568226333707571,0.07536940276622772,-0.00012809058534912765,7.321285247802734,7.321285247802734,-4.651032447814941,-11.97231674194336,0.009835696779191494,0.0032150547485798597,7.321285374928266e-05,-2.1253604888916016,22.92062759399414,16.922195434570312,22.83133316040039,0.0,0.08344899117946625,4.980408191680908,31.621919631958008,0.9721437692642212,0.511192798614502,0.05409405007958412,2101.0,2112.9599609375,9.999999747378752e-06,24.0,1.0,332.4813537597656,2.9900615215301514,0.10213379561901093,44.97556686401367,1.0283242464065552,61.566062927246094,107.57093811035156,2.9899845123291016,5.5932536125183105,1.082078456878662,3.7208492755889893,7.1556901931762695,11.021352767944336,15.347696304321289,11.991010665893555,-12.072096824645996,-11.382312774658203,0.004139548167586327,0.0,0.0416666679084301,1.2705864906311035,0.6169006824493408,51.083335876464844,51.0,-11.409500122070312,-11.409500122070312,1.0115512609481812,4.6369853019714355,-4.638423442840576,-4.644824981689453,0.009985281154513359,0.010416666977107525,0.0520833358168602,4.574855804443359,0.018307898193597794,50.85416793823242,50.0,-0.6518141031265259,7.365386009216309,3.280460834503174,0.5373013615608215,0.02083333395421505,0.9791666865348816,-0.005917247384786606,0.009999999776482582,50.5,0.0191313698887825,0.9895833730697632,0.01709253340959549,0.9997944831848145,0.0,0.0,-7.544671535491943,499.9583740234375,4.636984825134277,-4.638423442840576,-4.650976657867432,0.009985281154513359,0.010416666977107525,0.0520833358168602,4.574855804443359,0.018307898193597794,50.85416793823242,47.75,-0.6518141031265259,4.628220558166504,0.010416666977107525,4.190824031829834,1.0,9.999999747378752e-05,9.999999747378752e-06,4.513433933258057,-4.519768714904785,-4.538174629211426,0.011260551400482655,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01849476620554924,37.60416793823242,31.25,-0.538227915763855,4.513433933258057,-4.519768714904785,-4.538174629211426,0.011260551400482655,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01849476620554924,37.60416793823242,31.25,-0.538227915763855,0.46767574548721313,5.025943756103516,35.885250091552734,1.9755909442901611,4.636984825134277,24.0
2210,21.863943099975586,4.732608886115486e-06,9.999999747378752e-06,1.1585556268692017,4.634222507476807,0.211776003241539,40.966796875,0.007525053806602955,0.0005662097246386111,0.07536940276622772,-0.00012809058534912765,7.611386775970459,7.611386775970459,-4.666205883026123,-12.277593612670898,0.009620915167033672,0.00840729009360075,7.611386536154896e-05,-3.1743063926696777,24.274173736572266,16.962139129638672,22.73098373413086,0.0,0.09207604080438614,4.997599124908447,31.729812622070312,0.9718172550201416,0.5129572749137878,0.05409405007958412,2111.0,2122.56005859375,9.999999747378752e-06,24.0,1.0,331.35430908203125,2.990011692047119,0.08894322067499161,44.45673751831055,1.0232895612716675,61.572914123535156,107.07688903808594,2.9899349212646484,5.489712238311768,1.316087007522583,3.7208492755889893,6.799614429473877,10.567968368530273,15.042171478271484,11.991010665893555,-12.072096824645996,-11.382312774658203,0.004139548167586327,0.0,0.0416666679084301,1.277265191078186,0.6169006824493408,51.489585876464844,51.0,-11.409500122070312,-11.409500122070312,1.019595742225647,4.6369853019714355,-4.638423442840576,-4.644824981689453,0.009985281154513359,0.010416666977107525,0.0520833358168602,4.574855804443359,0.018307898193597794,50.85416793823242,50.0,-0.6518141031265259,7.365386009216309,3.2738728523254395,0.5373013615608215,0.02083333395421505,0.9791666865348816,-0.005917247384786606,0.009999999776482582,50.5,0.018485240638256073,0.9895833730697632,0.01709253340959549,0.9997944831848145,0.0,0.0,-7.544671535491943,499.9583740234375,4.636984825134277,-4.638423442840576,-4.650976657867432,0.009985281154513359,0.010416666977107525,0.0520833358168602,4.574855804443359,0.018307898193597794,50.85416793823242,47.75,-0.6518141031265259,4.640756130218506,0.010416666977107525,4.200057029724121,1.0,9.999999747378752e-05,9.999999747378752e-06,4.513433933258057,-4.519768714904785,-4.534383773803711,0.011260551400482655,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01849476620554924,37.60416793823242,29.5,-0.538227915763855,4.513433933258057,-4.519768714904785,-4.534383773803711,0.011260551400482655,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01849476620554924,37.60416793823242,29.5,-0.538227915763855,0.4692714512348175,5.012293338775635,35.77761459350586,1.9787095785140991,4.636984825134277,24.0
2220,22.663257598876953,5.769729796156753e-06,9.999999747378752e-06,1.0813897848129272,4.325559139251709,0.21273599565029144,40.966796875,0.008296715095639229,0.0005662097246386111,0.0701642781496048,-0.00012809058534912765,6.950275421142578,6.950275421142578,-4.660327434539795,-11.610603332519531,0.00968923233449459,0.022228654474020004,6.950275565031916e-05,-4.617563724517822,26.86373519897461,17.179115295410156,25.79387092590332,0.0,0.0759715884923935,5.012928009033203,31.837448120117188,0.9716088771820068,0.5145306587219238,0.05409405007958412,2121.0,2132.159912109375,9.999999747378752e-06,24.0,1.0,330.8427734375,2.989964008331299,0.08392075449228287,44.21223068237305,1.0184584856033325,61.71846008300781,107.0088119506836,2.9898886680603027,5.5321526527404785,1.2115349769592285,3.754765510559082,6.714174270629883,10.481683731079102,14.253265380859375,11.98712158203125,-11.991010665893555,-11.382312774658203,0.004139548167586327,0.0,0.0520833358168602,1.277265191078186,0.6169006824493408,51.489585876464844,51.0,-11.399190902709961,-11.399190902709961,1.019595742225647,4.638423442840576,-4.639767646789551,-4.646787643432617,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.5733232498168945,0.01843932829797268,50.85416793823242,50.0,-0.6694009304046631,7.3076090812683105,3.2738728523254395,0.5373013615608215,0.02083333395421505,0.9791666865348816,-0.005917247384786606,0.009999999776482582,50.5,0.01848464086651802,0.9895833730697632,0.01709253340959549,0.9997944831848145,0.0,0.0,-7.541990280151367,499.9583740234375,4.638423442840576,-4.639767169952393,-4.654536724090576,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.5733232498168945,0.01843932829797268,50.85417175292969,48.25,-0.6694009304046631,4.631228446960449,0.0,4.17549991607666,1.0,9.999999747378752e-05,9.999999747378752e-06,4.519768714904785,-4.520146369934082,-4.534383773803711,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01830838993191719,37.63541793823242,31.25,-0.5329502820968628,4.519768714904785,-4.520146369934082,-4.534383773803711,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01830838993191719,37.63541793823242,31.25,-0.5329502820968628,0.47086334228515625,4.998371601104736,35.670318603515625,1.9812310934066772,4.638423442840576,24.0
2230,22.77073097229004,5.4717065722798e-06,9.999999747378752e-06,1.1475179195404053,4.590071678161621,0.21369600296020508,40.966796875,0.009093303233385086,0.0005811071605421603,0.07536940276622772,-7.290413486771286e-05,6.7241034507751465,6.7241034507751465,-4.602377891540527,-11.3264799118042,0.010318418964743614,0.03169192373752594,6.724103877786547e-05,-4.879877090454102,24.84284210205078,15.662494659423828,21.345439910888672,0.0,0.09775973856449127,5.02732515335083,31.944746017456055,0.9714405536651611,0.5160083770751953,0.05435357987880707,2131.0,2141.760009765625,9.999999747378752e-06,24.0,1.0,330.61810302734375,2.989854335784912,0.09068204462528229,44.02496337890625,1.007570505142212,61.70060348510742,106.75297546386719,2.989783763885498,5.545546531677246,0.6435410976409912,3.3547606468200684,6.192260265350342,9.859597206115723,14.15644645690918,11.98712158203125,-11.991010665893555,-11.382312774658203,0.004139548167586327,0.0,0.0520833358168602,1.277265191078186,0.6169006824493408,51.489585876464844,51.0,-11.399190902709961,-11.399190902709961,1.019595742225647,4.6369853019714355,-4.639767646789551,-4.644824981689453,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.5733232498168945,0.01843932829797268,50.85416793823242,50.0,-0.6694009304046631,7.3076090812683105,3.2738728523254395,0.5373013615608215,0.02083333395421505,0.9791666865348816,-0.005917247384786606,0.009999999776482582,50.5,0.01848464086651802,0.9895833730697632,0.01697343960404396,0.9997944831848145,0.0,0.0,-7.5376362800598145,499.9583740234375,4.636984825134277,-4.639767169952393,-4.654536724090576,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.5733232498168945,0.01843932829797268,50.85416793823242,48.25,-0.6694009304046631,4.627725601196289,0.010416666977107525,4.0636420249938965,1.0,9.999999747378752e-05,9.999999747378752e-06,4.519768714904785,-4.520146369934082,-4.534383773803711,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01830838993191719,37.63541793823242,31.25,-0.5329502820968628,4.519768714904785,-4.520146369934082,-4.534383773803711,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01830838993191719,37.63541793823242,31.25,-0.5329502820968628,0.47245022654533386,4.983152866363525,35.563411712646484,1.9881315231323242,4.636984825134277,24.0
2240,22.23179054260254,5.054474058852065e-06,9.999999747378752e-06,1.1093106269836426,4.43724250793457,0.21465599536895752,40.966796875,0.009769756346940994,0.0005811071605421603,0.0701642781496048,-7.160547829698771e-05,7.997959136962891,7.997959136962891,-4.571135520935059,-12.56909465789795,0.010701107792556286,0.006300021894276142,7.997958891792223e-05,-3.4953653812408447,30.187562942504883,17.346750259399414,23.345802307128906,0.0,0.1361483633518219,5.04247522354126,32.05165481567383,0.9711276292800903,0.5175634026527405,0.05458527058362961,2141.0,2151.360107421875,9.999999747378752e-06,24.0,1.0,331.066650390625,2.9897961616516113,0.09783157706260681,43.721412658691406,1.002191424369812,61.391143798828125,106.11474609375,2.9897289276123047,5.456892013549805,0.6364831924438477,3.398189067840576,6.0751447677612305,9.629617691040039,14.15644645690918,11.991010665893555,-12.072096824645996,-11.414234161376953,0.005319379270076752,0.0,0.0520833358168602,1.277265191078186,0.6169006824493408,51.66666793823242,51.0,-11.409500122070312,-11.409500122070312,1.0231022834777832,4.6369853019714355,-4.639767646789551,-4.644824981689453,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.574153423309326,0.01843932829797268,50.85416793823242,50.0,-0.6694009304046631,7.365386009216309,3.280460834503174,0.5413841009140015,0.02083333395421505,0.9791666865348816,-0.004861694760620594,0.009999999776482582,50.5,0.01848464086651802,0.9895833730697632,0.01697343960404396,0.9997956156730652,0.0,0.0,-7.536088943481445,497.7708740234375,4.636984825134277,-4.639767169952393,-4.654536724090576,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.574153900146484,0.01843932829797268,50.85416793823242,48.25,-0.6694009304046631,4.626086711883545,0.010416666977107525,4.087160587310791,1.0,9.999999747378752e-05,9.999999747378752e-06,4.519768714904785,-4.520146369934082,-4.534383773803711,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01849476620554924,37.63541793823242,31.25,-0.545288622379303,4.519768714904785,-4.520146369934082,-4.534383773803711,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01849476620554924,37.63541793823242,31.25,-0.545288622379303,0.47403135895729065,4.967594623565674,35.45685958862305,1.9930458068847656,4.636984825134277,24.0
2250,22.629037857055664,5.888939085707534e-06,9.999999747378752e-06,1.1103012561798096,4.441205024719238,0.21561600267887115,40.966796875,0.009786941111087799,0.0005662097246386111,0.06658421456813812,-7.290413486771286e-05,8.967300415039062,8.967300415039062,-4.592485427856445,-13.559785842895508,0.010361790657043457,0.012802801094949245,8.967300527729094e-05,-4.18747091293335,31.096731185913086,19.832351684570312,28.848163604736328,0.0,0.0951385423541069,5.05930233001709,32.158203125,0.9710946083068848,0.519290566444397,0.05458527058362961,2151.0,2160.9599609375,9.999999747378752e-06,24.0,1.0,331.25787353515625,2.9897468090057373,0.09650428593158722,43.52603530883789,0.9968140125274658,61.231849670410156,105.7029800415039,2.9896745681762695,5.383492946624756,0.7862129211425781,3.593531608581543,6.768208980560303,10.412004470825195,14.38787841796875,11.991010665893555,-12.072096824645996,-11.414234161376953,0.005319379270076752,0.0,0.0520833358168602,1.277265191078186,0.6169006824493408,51.864585876464844,51.0,-11.409500122070312,-11.409500122070312,1.0270215272903442,4.63610315322876,-4.6369853019714355,-4.633577346801758,0.009985281154513359,0.010416666977107525,0.0520833358168602,4.574855804443359,0.018269238993525505,50.677085876464844,48.0,-0.6518141031265259,7.365386009216309,3.280460834503174,0.5413841009140015,0.02083333395421505,0.9791666865348816,-0.004861694760620594,0.009999999776482582,50.5,0.01848464086651802,0.9895833730697632,0.016423597931861877,0.9998013973236084,0.0,0.0,-7.533422946929932,497.7708740234375,4.63610315322876,-4.636984825134277,-4.650976657867432,0.009985281154513359,0.010416666977107525,0.0520833358168602,4.574855804443359,0.018269238993525505,50.677085876464844,47.5,-0.6518141031265259,4.636719703674316,0.010416666977107525,4.041819095611572,1.0,9.999999747378752e-05,9.999999747378752e-06,4.511435508728027,-4.519768714904785,-4.529903411865234,0.011260551400482655,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01849476620554924,37.60416793823242,29.25,-0.545288622379303,4.511435508728027,-4.519768714904785,-4.529903411865234,0.011260551400482655,0.02083333395421505,0.1145833358168602,4.572985649108887,0.01849476620554924,37.60416793823242,29.25,-0.545288622379303,0.47560715675354004,4.950849533081055,35.350677490234375,1.9997843503952026,4.63610315322876,24.0
2260,22.60010528564453,5.376338776841294e-06,9.999999747378752e-06,1.1075876951217651,4.4303507804870605,0.2165759950876236,40.966796875,0.009929953143000603,0.0005811071605421603,0.0701642781496048,-7.160547829698771e-05,8.108879089355469,8.108879089355469,-4.643651962280273,-12.752531051635742,0.009863795712590218,0.00041464794776402414,8.108878682833165e-05,-0.4622650146484375,18.901844024658203,16.067726135253906,18.311309814453125,0.0,0.16348567605018616,5.074495792388916,32.26438522338867,0.9704810380935669,0.5208500027656555,0.05435357987880707,2161.0,2170.56005859375,9.999999747378752e-06,24.0,1.0,330.0817565917969,2.989675760269165,0.09543363004922867,43.285858154296875,0.9893484115600586,61.2229118347168,105.56449127197266,2.9895992279052734,5.63161039352417,0.9529519081115723,3.4089722633361816,6.8499908447265625,10.972634315490723,15.131661415100098,11.991010665893555,-12.072096824645996,-11.514167785644531,0.005319379270076752,0.0,0.0520833358168602,1.277265191078186,0.618315577507019,51.864585876464844,51.0,-11.409500122070312,-11.409500122070312,1.0270215272903442,4.6369853019714355,-4.639767646789551,-4.633577346801758,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.574855804443359,0.018269238993525505,50.677085876464844,49.0,-0.6518141031265259,7.365386009216309,3.280460834503174,0.5413841009140015,0.02083333395421505,0.9791666865348816,-0.004861694760620594,0.009999999776482582,50.5,0.01937512308359146,0.9895833730697632,0.016423597931861877,0.9998013973236084,0.0,0.0,-7.533422946929932,497.7708740234375,4.636984825134277,-4.639767169952393,-4.650976657867432,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.574855804443359,0.018269238993525505,50.677085876464844,47.5,-0.6518141031265259,4.625959396362305,0.0,3.920689582824707,1.0,9.999999747378752e-05,9.999999747378752e-06,4.519768714904785,-4.520146369934082,-4.53749942779541,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.573134422302246,0.01830838993191719,37.63541793823242,30.0,-0.5329502820968628,4.519768714904785,-4.520146369934082,-4.53749942779541,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.573134422302246,0.01830838993191719,37.63541793823242,30.0,-0.5329502820968628,0.47717756032943726,4.938830375671387,35.244544982910156,2.001169443130493,4.636984825134277,24.0
2270,22.37773323059082,6.139278411865234e-06,9.999999747378752e-06,1.1571364402770996,4.628545761108398,0.21753600239753723,40.966796875,0.009786941111087799,0.0005811071605421603,0.0701642781496048,-7.160547829698771e-05,7.984350204467773,7.984350204467773,-4.607135772705078,-12.591486930847168,0.010231812484562397,0.0022723800502717495,7.984350668266416e-05,-2.2719879150390625,23.433597564697266,17.918537139892578,23.288497924804688,0.0,0.09087466448545456,5.090982913970947,32.370521545410156,0.9703369140625,0.5225422978401184,0.05435357987880707,2171.0,2180.159912109375,9.999999747378752e-06,24.0,1.0,331.0712890625,2.9895362854003906,0.10893544554710388,43.308380126953125,0.9750551581382751,61.34703826904297,105.6308364868164,2.9894564151763916,5.803933143615723,1.2869269847869873,3.438446521759033,6.7163920402526855,11.187726974487305,15.636505126953125,11.991010665893555,-12.277593612670898,-11.514167785644531,0.005319379270076752,0.0,0.0416666679084301,1.2342612743377686,0.6213096380233765,51.864585876464844,51.0,-11.679037094116211,-11.679037094116211,1.0270215272903442,4.63610315322876,-4.6369853019714355,-4.633485794067383,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.577213764190674,0.018056493252515793,50.677085876464844,50.0,-0.6506373286247253,7.365386009216309,3.3120851516723633,0.5470160245895386,0.02083333395421505,0.9791666865348816,-0.004861694760620594,0.009999999776482582,50.5,0.01937512308359146,0.9895833730697632,0.016423597931861877,0.9998013973236084,0.0,0.010416666977107525,-7.530129432678223,497.7708740234375,4.63610315322876,-4.636984825134277,-4.635560989379883,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.577213764190674,0.018056493252515793,50.677085876464844,46.5,-0.6506373882293701,4.634130001068115,0.0,3.941828966140747,1.0,9.999999747378752e-05,9.999999747378752e-06,4.519768714904785,-4.520146369934082,-4.529903411865234,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.574530124664307,0.018230309709906578,37.63541793823242,30.5,-0.5327115654945374,4.519768714904785,-4.520146369934082,-4.529903411865234,0.011257577687501907,0.02083333395421505,0.1145833358168602,4.574530124664307,0.018230309709906578,37.63541793823242,30.5,-0.5327115654945374,0.47874727845191956,4.922903060913086,35.13901138305664,2.00205135345459,4.63610315322876,24.0
2280,22.07267951965332,6.282329650275642e-06,9.999999747378752e-06,1.1542352437973022,4.616940975189209,0.21849599480628967,40.966796875,0.009769756346940994,0.0006256009801290929,0.07536940276622772,-7.160547829698771e-05,7.726586818695068,7.726586818695068,-4.659509658813477,-12.386096954345703,0.009852922521531582,0.010191553272306919,7.726586773060262e-05,-3.7780513763427734,31.023834228515625,16.797693252563477,29.313215255737305,0.0,0.09873907268047333,5.106472492218018,32.476051330566406,0.9699655175209045,0.5241321325302124,0.05435357987880707,2181.0,2189.760009765625,9.999999747378752e-06,24.0,1.0,331.9052734375,2.9895362854003906,0.10297967493534088,43.504661560058594,0.9750551581382751,61.673641204833984,106.15335845947266,2.9894564151763916,5.781556129455566,1.1063554286956787,3.495622158050537,6.665951251983643,11.031435012817383,15.636505126953125,12.277593612670898,-12.336535453796387,-11.599916458129883,0.005319379270076752,0.0,0.0416666679084301,1.1832619905471802,0.6314443349838257,51.66666793823242,51.0,-11.732316970825195,-11.732316970825195,1.0231022834777832,4.63610315322876,-4.6369853019714355,-4.633485794067383,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.5767364501953125,0.018269238993525505,50.677085876464844,50.0,-0.6518141031265259,7.387208461761475,3.3120851516723633,0.5478165149688721,0.02083333395421505,0.96875,-0.004861694760620594,0.009999999776482582,50.5,0.01937512308359146,0.9895833730697632,0.016423597931861877,0.9998013973236084,0.0,0.010416666977107525,-7.526262283325195,496.9062805175781,4.63610315322876,-4.636984825134277,-4.635560989379883,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.5767364501953125,0.018269238993525505,50.677085876464844,46.5,-0.6518141031265259,4.635324001312256,0.010416666977107525,4.107985973358154,1.0,9.999999747378752e-05,9.999999747378752e-06,4.520146369934082,-4.524168968200684,-4.529903411865234,0.011169462464749813,0.02083333395421505,0.1145833358168602,4.574530124664307,0.01830838993191719,37.63541793823242,30.5,-0.5329502820968628,4.520146369934082,-4.524168968200684,-4.529903411865234,0.011169462464749813,0.02083333395421505,0.1145833358168602,4.574530124664307,0.01830838993191719,37.63541793823242,30.5,-0.5329502820968628,0.48030802607536316,4.909724712371826,35.03361511230469,2.0128707885742188,4.63610315322876,24.0
2290,21.814117431640625,4.673004241340095e-06,9.999999747378752e-06,1.156377911567688,4.625511646270752,0.2194560021162033,40.966796875,0.009093303233385086,0.0006256009801290929,0.07536940276622772,2.6926099963020533e-05,8.981172561645508,8.981172561645508,-4.644759178161621,-13.625930786132812,0.009866888634860516,0.0006251621525734663,8.981172140920535e-05,-0.41755008697509766,23.92130470275879,18.31040382385254,19.972698211669922,0.0,0.06968563795089722,5.121943473815918,32.581451416015625,0.9699327945709229,0.5257201194763184,0.05435357987880707,2191.0,2199.360107421875,9.999999747378752e-06,24.0,1.0,331.7125244140625,2.989861488342285,0.09873907268047333,43.93521499633789,1.0074663162231445,62.4971923828125,107.43987274169922,2.9897842407226562,5.770850658416748,1.0302095413208008,3.414417266845703,6.87272834777832,11.368502616882324,15.093864440917969,12.336535453796387,-12.386096954345703,-11.880979537963867,0.0034972901921719313,0.0,0.0416666679084301,1.1331207752227783,0.6401650905609131,51.864585876464844,51.0,-11.839949607849121,-11.839949607849121,1.0270215272903442,4.63610315322876,-4.6425604820251465,-4.633485794067383,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.5767364501953125,0.018056493252515793,50.677085876464844,51.0,-0.6506373286247253,7.452037811279297,3.3201417922973633,0.5491626858711243,0.02083333395421505,0.96875,-0.006151961162686348,0.009999999776482582,50.5,0.01937512308359146,0.9895833730697632,0.01697343960404396,0.9997981786727905,0.0,0.0,-7.530129432678223,497.7708740234375,4.63610315322876,-4.6425604820251465,-4.654536724090576,0.009982876479625702,0.010416666977107525,0.0520833358168602,4.5767364501953125,0.018056493252515793,50.677085876464844,47.5,-0.6506373882293701,4.629024505615234,0.010416666977107525,4.185012340545654,1.0,9.999999747378752e-05,9.999999747378752e-06,4.520146369934082,-4.528353214263916,-4.53749942779541,0.011169462464749813,0.02083333395421505,0.1145833358168602,4.574530124664307,0.01830838993191719,37.63541793823242,30.5,-0.5329502820968628,4.520146369934082,-4.528353214263916,-4.53749942779541,0.011169462464749813,0.02083333395421505,0.1145833358168602,4.574530124664307,0.01830838993191719,37.63541793823242,30.5,-0.5329502820968628,0.48186683654785156,4.892879962921143,34.92873764038086,2.0153300762176514,4.63610315322876,24.0
2300,22.458221435546875,5.6147573559428565e-06,9.999999747378752e-06,1.0993536710739136,4.397414684295654,0.22041599452495575,40.966796875,0.008296715095639229,0.0005811071605421603,0.0701642781496048,6.651277362834662e-05,8.355714797973633,8.355714797973633,-4.626206398010254,-12.981921195983887,0.010051243007183075,0.006821648683398962,8.355714817298576e-05,-3.5347015857696533,51.173065185546875,18.421592712402344,34.96253967285156,0.0,0.09572023898363113,5.136577129364014,32.68632507324219,0.969613254070282,0.5272220969200134,0.05435357987880707,2201.0,2208.9599609375,9.999999747378752e-06,24.0,1.0,332.65167236328125,2.989956855773926,0.09659627079963684,44.30826187133789,1.017086386680603,62.744606018066406,108.0756607055664,2.9898784160614014,6.415517807006836,0.9869251251220703,3.5703177452087402,7.056553840637207,11.619546890258789,16.02510643005371,12.386096954345703,-12.56909465789795,-11.880979537963867,0.0034972901921719313,0.0,0.0416666679084301,1.1331207752227783,0.6470609903335571,51.82291793823242,51.0,-12.0828857421875,-12.0828857421875,1.0261963605880737,4.63610315322876,-4.6425604820251465,-4.633485794067383,0.009982876479625702,0.0,0.0520833358168602,4.5767364501953125,0.018056493252515793,50.677085876464844,51.0,-0.6506373286247253,7.5102081298828125,3.3201417922973633,0.5491626858711243,0.03125,0.96875,-0.006151961162686348,0.009999999776482582,50.5,0.020119784399867058,0.9895833730697632,0.017272619530558586,0.9997956156730652,0.0,0.0,-7.533422946929932,497.7708740234375,4.63610315322876,-4.6425604820251465,-4.654536724090576,0.009982876479625702,0.0,0.0520833358168602,4.5767364501953125,0.018056493252515793,50.677085876464844,47.5,-0.6506373882293701,4.627328872680664,0.010416666977107525,4.185012340545654,1.0,9.999999747378752e-05,9.999999747378752e-06,4.520146369934082,-4.528353214263916,-4.5300493240356445,0.011169462464749813,0.02083333395421505,0.1145833358168602,4.574716567993164,0.01830838993191719,37.60416793823242,30.25,-0.5327115654945374,4.520146369934082,-4.528353214263916,-4.5300493240356445,0.011169462464749813,0.02083333395421505,0.1145833358168602,4.574716567993164,0.01830838993191719,37.60416793823242,30.25,-0.5327115654945374,0.48341789841651917,4.878937244415283,34.824005126953125,2.0190269947052,4.63610315322876,24.0
