step,local_index,class_id,count,p_top1,q_top1,probe_top1,p_target_prob,q_target_prob,p_target_rank,q_target_rank,delta_logqp
2500,17,170,54.0,0.037037037037037035,0.0,0.018518518518518517,0.02748474343716782,0.009790004550099925,33.092592592592595,51.68518518518518,4.732272501345034
2500,18,180,59.0,0.01694915254237288,0.05084745762711865,0.0,0.012285080620940763,0.011312186015548847,53.0,40.59322033898305,7.09671439962872
2500,19,190,50.0,0.0,0.06,0.0,0.002267571376226513,0.011073550330474973,51.86,39.8,8.661412320137025
2500,20,200,32.0,0.03125,0.0,0.0,0.028689522970706732,0.010492266199435107,20.875,41.34375,3.1064570024609566
2500,21,210,45.0,0.0,0.06666666666666667,0.0,0.0034750062405758627,0.009227358508441183,64.42222222222222,62.71111111111111,8.013608842425876
2500,22,220,36.0,0.027777777777777776,0.05555555555555555,0.0,0.026450691348643546,0.010763014912501805,36.94444444444444,43.55555555555556,5.911691844463348
2500,23,230,43.0,0.0,0.0,0.0,0.0026654979105695713,0.008885212437531282,67.88372093023256,63.53488372093023,9.280545911123586
2500,24,240,41.0,0.0,0.024390243902439025,0.0,0.00014378647569530505,0.009745493735663774,62.390243902439025,53.53658536585366,7.76108027667534
2500,25,250,45.0,0.022222222222222223,0.0,0.022222222222222223,0.028148058930507567,0.008737847509069575,39.44444444444444,65.44444444444444,5.21833340326945
2500,26,260,56.0,0.017857142857142856,0.0,0.0,0.010021195973781748,0.009499288039348488,59.80357142857143,57.482142857142854,7.832659312656948
2500,27,270,38.0,0.0,0.07894736842105263,0.0,0.003007654602452659,0.009942764048709682,34.68421052631579,54.76315789473684,5.0266358852386475
2500,28,280,38.0,0.02631578947368421,0.0,0.0,0.021024822061156273,0.010868411878810116,36.73684210526316,41.78947368421053,5.05254750502737
2500,29,290,46.0,0.0,0.0,0.0,0.0007812878775698055,0.009974812137205963,45.73913043478261,48.97826086956522,6.294000978055208
2500,30,300,40.0,0.0,0.0,0.0,0.002392125767071049,0.009453103365376591,45.625,57.325,6.762808430194855
2500,31,310,56.0,0.0,0.0,0.0,0.0007012940586767224,0.010030490446037479,73.94642857142857,50.625,10.595637440681458
2500,32,320,50.0,0.0,0.14,0.0,0.00289159460364272,0.011078275116160512,48.06,41.84,6.535529985427856
2500,33,330,45.0,0.0,0.0,0.0,0.00840300096718578,0.010242025191999144,23.333333333333332,46.71111111111111,4.744297870000204
2500,34,340,44.0,0.0,0.022727272727272728,0.0,7.131210083604745e-05,0.00982552917081524,72.68181818181819,53.90909090909091,10.868234471841292
2500,35,350,51.0,0.0392156862745098,0.0,0.0,0.015768338225168793,0.009994179923452582,58.8235294117647,50.90196078431372,8.11375163115707
2500,36,360,53.0,0.0,0.0,0.0,0.0005568898759753957,0.009404431334433128,66.26415094339623,57.924528301886795,11.094556983911767
2500,37,370,51.0,0.0,0.0,0.0,0.0006217339248286719,0.009226913499992852,53.3921568627451,59.372549019607845,9.621841309117336
2500,38,380,48.0,0.041666666666666664,0.0,0.020833333333333332,0.05067238096124869,0.009768788741591075,33.6875,52.708333333333336,5.357879916826884
2500,39,390,66.0,0.015151515151515152,0.0,0.0,0.007365966500135387,0.010506652055703329,64.56060606060606,45.25757575757576,9.826155348257585
2500,40,400,56.0,0.0,0.0,0.0,0.002008213697778963,0.008719959786893534,60.42857142857143,66.83928571428571,9.177650008882795
2500,41,410,42.0,0.0,0.0,0.0,0.005206485045988527,0.0091789677140436,44.95238095238095,60.166666666666664,7.559934479849679
2500,42,420,40.0,0.0,0.025,0.0,0.0005282818024628646,0.010151201323606075,64.775,48.5,9.50466421842575
2500,43,430,61.0,0.0,0.0,0.0,0.0033290049704237496,0.009889947784850832,42.08196721311475,50.131147540983605,6.033124482045408
2500,44,440,48.0,0.020833333333333332,0.020833333333333332,0.0,0.02065369002500887,0.011183419090230018,45.979166666666664,34.145833333333336,7.753881275653839
2500,45,450,56.0,0.03571428571428571,0.017857142857142856,0.0,0.029727157350206018,0.009842114057391882,47.982142857142854,56.017857142857146,6.606826565095356
2500,46,460,45.0,0.0,0.0,0.022222222222222223,0.0002853014784706121,0.010299459513690736,78.68888888888888,46.733333333333334,11.636228487226699
2500,47,470,47.0,0.0,0.02127659574468085,0.0,0.0020469257526779493,0.010410438351174618,29.085106382978722,46.59574468085106,5.9596942739283785
2500,48,480,45.0,0.0,0.0,0.0,0.004440254985595482,0.010596146248281002,63.888888888888886,41.422222222222224,9.55420749452379
2500,49,490,54.0,0.0,0.037037037037037035,0.0,2.7744183295815904e-05,0.011542486527037842,70.9074074074074,38.0,11.947703485135678
2500,50,500,52.0,0.0,0.0,0.0,0.001604335995517527,0.010482518360591851,29.057692307692307,44.11538461538461,7.104584304186014
2500,51,510,33.0,0.030303030303030304,0.0,0.0,0.026514885392005614,0.009658891749991612,62.484848484848484,52.45454545454545,9.654069929411918
2500,52,520,46.0,0.0,0.021739130434782608,0.0,0.0004557014174614921,0.009675103492791886,51.84782608695652,54.91304347826087,6.712164132491402
2500,53,530,58.0,0.0,0.0,0.0,0.0014417358975954227,0.009915698287558967,51.08620689655172,49.327586206896555,7.525975021822699
2500,54,540,45.0,0.06666666666666667,0.0,0.022222222222222223,0.05891627426869305,0.009167259403814873,52.77777777777778,61.53333333333333,7.087248579661051
2500,55,550,64.0,0.015625,0.015625,0.0,0.017758520946612052,0.011362726268998813,45.328125,34.265625,7.10293946787715
2500,56,560,45.0,0.0,0.0,0.0,0.0002807497232266049,0.010851442606912719,65.57777777777778,42.044444444444444,10.225093332926432
2500,57,570,53.0,0.0,0.0,0.0,0.004008482762710519,0.01016369793247783,65.94339622641509,46.867924528301884,11.535028403660036
2500,58,580,53.0,0.0,0.0,0.0,0.004460251903941979,0.010286597403223222,24.452830188679247,44.56603773584906,5.338710429533473
2500,59,590,71.0,0.014084507042253521,0.0,0.0,0.008309925277435055,0.009905397288606201,50.563380281690144,50.46478873239437,8.265560872118238
2500,60,600,35.0,0.02857142857142857,0.0,0.0,0.029371980725370162,0.009676537197083234,61.77142857142857,54.457142857142856,10.864667701721192
2500,61,610,44.0,0.0,0.0,0.0,0.0051395699694035115,0.010128055508671836,34.75,49.47727272727273,6.6561137004332105
2500,62,620,38.0,0.0,0.0,0.0,0.003860444400274883,0.010915816957621198,34.18421052631579,36.60526315789474,5.691733830853512
2500,63,630,46.0,0.0,0.0,0.0,0.00045013309348069554,0.009462492540478706,47.69565217391305,55.91304347826087,6.52360577168672
2500,64,640,46.0,0.0,0.043478260869565216,0.0,0.0005946832191346978,0.011044959325100417,55.08695652173913,39.891304347826086,7.975150771763014
2500,65,650,60.0,0.0,0.0,0.0,0.0007014311204232696,0.009746888326480985,51.36666666666667,50.85,7.9504807154337565
2500,66,660,38.0,0.05263157894736842,0.0,0.0,0.043951695016839924,0.00937991589307785,37.89473684210526,58.078947368421055,6.113887887252004
2500,67,670,41.0,0.0,0.0,0.0,0.001399396972863545,0.008809300219049541,60.853658536585364,63.36585365853659,7.269961642055977
2500,68,680,45.0,0.044444444444444446,0.0,0.0,0.02033048533778209,0.010011644299245543,52.48888888888889,51.75555555555555,7.153623310724894
2500,69,690,36.0,0.0,0.0,0.0,0.005086843622215528,0.010827208442303041,41.861111111111114,40.5,6.354433688852522
2500,70,700,52.0,0.019230769230769232,0.0,0.0,0.00738554941001376,0.01080816568663487,37.13461538461539,37.46153846153846,5.655009086315449
2500,71,710,49.0,0.04081632653061224,0.04081632653061224,0.0,0.020187267350706018,0.010562369818514099,62.87755102040816,48.83673469387755,9.116657748514292
2500,72,720,32.0,0.03125,0.0,0.03125,0.03982414640459441,0.011048785614548251,63.4375,37.9375,8.517754592001438
2500,73,730,46.0,0.0,0.0,0.0,0.0012660564616073459,0.010151575926853262,67.52173913043478,54.93478260869565,9.284586248190507
2500,74,740,48.0,0.0,0.020833333333333332,0.0,0.0007281248938749554,0.010846635142418867,64.375,40.75,9.046869804461798
2500,75,750,55.0,0.0,0.0,0.0,2.7654807479438833e-05,0.009836541869762268,70.0,51.61818181818182,11.07336672002619
2500,76,760,48.0,0.020833333333333332,0.0,0.0,0.018701223791725802,0.010013241088017821,24.145833333333332,47.083333333333336,4.071036900083224
2500,77,770,49.0,0.0,0.0,0.0,0.00022346888536842202,0.010315553636803311,54.326530612244895,45.326530612244895,7.737306322370257
2500,78,780,48.0,0.0,0.041666666666666664,0.0,6.73298251386029e-05,0.01131398450039948,65.02083333333333,35.5,9.688020274043083
2500,79,790,40.0,0.0,0.0,0.0,0.00037228467488800005,0.010061754658818246,42.75,48.7,6.988859295845032
2500,80,800,52.0,0.0,0.0,0.0,0.005406678197429574,0.009818249588044217,56.65384615384615,50.65384615384615,8.380749807907986
2500,81,810,50.0,0.0,0.0,0.0,0.0006638577552948652,0.010019517429172993,64.68,48.44,10.241345481872559
2500,82,820,52.0,0.019230769230769232,0.0,0.0,0.01052388752181568,0.010207612371931855,56.0,45.30769230769231,8.059256516970121
2500,83,830,58.0,0.0,0.0,0.0,0.004283946787202195,0.009675227145760738,49.5,53.60344827586207,7.988147756149029
2500,84,840,38.0,0.02631578947368421,0.02631578947368421,0.0,0.007678436718028846,0.009313117467651242,43.23684210526316,61.921052631578945,7.414936636623583
2500,85,850,48.0,0.0,0.0,0.0,0.0002501855499070134,0.00886400334032563,43.041666666666664,63.5625,6.215093304713567
2500,86,860,51.0,0.0,0.0,0.0,0.004674652248827083,0.009755489672077637,56.0,52.15686274509804,9.307968448190127
2500,87,870,43.0,0.023255813953488372,0.0,0.0,0.02328376803387393,0.01052561579921911,70.46511627906976,41.0,10.464383413625319
2500,88,880,46.0,0.0,0.021739130434782608,0.0,0.0013833100010135313,0.009681604772239276,64.04347826086956,55.93478260869565,9.30669251213903
2500,89,890,54.0,0.018518518518518517,0.018518518518518517,0.0,0.008470025290936753,0.010653585195541382,34.46296296296296,42.092592592592595,6.207850005891588
2500,90,900,47.0,0.0,0.0,0.0,0.00022907108238297074,0.009986280770774217,46.87234042553192,49.638297872340424,6.407836203879499
2500,91,910,40.0,0.0,0.025,0.0,0.0024857640788350757,0.010810638382099568,34.325,41.7,5.95282610654831
2500,92,920,49.0,0.0,0.0,0.0,0.0001549915281173383,0.01015779567046129,47.244897959183675,46.0,7.539626734597342
2500,93,930,44.0,0.022727272727272728,0.0,0.0,0.01557405535984941,0.009797282305292108,57.54545454545455,52.34090909090909,8.8151771588759
2500,94,940,53.0,0.0,0.0,0.0,0.004142486157715339,0.01069918923290833,32.0377358490566,41.132075471698116,5.836201208942342
2500,95,950,51.0,0.0,0.0,0.0,7.581640802640874e-05,0.00983707238828727,57.254901960784316,51.470588235294116,7.923533093695547
2500,96,960,57.0,0.0,0.0,0.0,0.005814121690262924,0.00934518365548891,38.98245614035088,57.29824561403509,5.089589612525806
2500,97,970,45.0,0.0,0.0,0.0,6.705089085192961e-05,0.009283691251443491,79.86666666666666,57.111111111111114,11.987358241611057
2500,98,980,42.0,0.023809523809523808,0.023809523809523808,0.0,0.020869576777272962,0.01034376799084601,33.904761904761905,44.88095238095238,5.179012014752343
2500,99,990,46.0,0.021739130434782608,0.0,0.0,0.0076420622344823145,0.009542913297596186,80.15217391304348,55.71739130434783,15.233761808146602
